filepath,class,l1,l2,l3,l1_idx,l2_idx,l3_idx,class_idx,split
data/hairpin5/EMD-51352_9GHC_haripin5_23357.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51352_9GHC_haripin5_23358.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51352_9GHC_haripin5_23359.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51352_9GHC_haripin5_23360.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51352_9GHC_haripin5_23361.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51352_9GHC_haripin5_23362.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51353_9GHD_hairpin5_23363.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23364.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23365.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23366.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23367.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23368.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23369.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23370.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23371.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23372.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23373.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_hairpin5_23374.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23363.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23364.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23365.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23366.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23367.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23368.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23369.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23370.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23371.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23372.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23373.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51353_9GHD_haripin5_23374.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51354_9GHE_hairpin5_23375.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23376.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23377.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23378.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23379.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23380.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23381.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23382.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23383.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23384.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23385.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_hairpin5_23386.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23375.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23376.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23377.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23378.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23379.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23380.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23381.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23382.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23383.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23384.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23385.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51354_9GHE_haripin5_23386.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51355_9GHF_hairpin5_23387.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23388.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23389.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23390.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23391.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23392.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23393.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23394.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23395.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23396.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23397.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_hairpin5_23398.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23387.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23388.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23389.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23390.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23391.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23392.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23393.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23394.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23395.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23396.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23397.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51355_9GHF_haripin5_23398.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51356_9GHG_hairpin5_23399.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23400.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23401.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23402.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23403.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23404.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23405.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23406.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23407.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23408.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23409.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_hairpin5_23410.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23399.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23400.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23401.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23402.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23403.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23404.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23405.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23406.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23407.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23408.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23409.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51356_9GHG_haripin5_23410.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23411.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23412.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23413.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23414.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23415.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23416.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23417.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23418.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23419.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23420.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23421.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51357_9GHH_haripin5_23422.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51452_9GMO_haripin5_21699.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51452_9GMO_haripin5_21700.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51452_9GMO_haripin5_21701.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51452_9GMO_haripin5_21702.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51517_9GR1_haripin5_22215.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22216.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22217.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22218.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22219.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22220.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22221.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22222.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22223.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22224.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22225.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22226.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51517_9GR1_haripin5_22227.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51543_9GS9_haripin5_21773.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51615_9GUP_haripin5_22228.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51615_9GUP_haripin5_22229.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51615_9GUP_haripin5_22230.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51616_9GUQ_haripin5_22231.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51616_9GUQ_haripin5_22232.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51616_9GUQ_haripin5_22233.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51618_9GUS_haripin5_22234.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51618_9GUS_haripin5_22235.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51618_9GUS_haripin5_22236.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,test
data/hairpin5/EMD-51619_9GUT_haripin5_22237.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51619_9GUT_haripin5_22238.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51619_9GUT_haripin5_22239.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51620_9GUU_haripin5_22240.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51620_9GUU_haripin5_22241.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51620_9GUU_haripin5_22242.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51621_9GUV_haripin5_22243.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51621_9GUV_haripin5_22244.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51621_9GUV_haripin5_22245.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51622_9GUW_haripin5_22246.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51622_9GUW_haripin5_22247.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51622_9GUW_haripin5_22248.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51623_9GUX_haripin5_22249.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51623_9GUX_haripin5_22250.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51623_9GUX_haripin5_22251.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51828_9H3K_haripin5_22561.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51828_9H3K_haripin5_22562.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51828_9H3K_haripin5_22563.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51828_9H3K_haripin5_22564.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51828_9H3K_haripin5_22565.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22566.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22567.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22568.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22569.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22570.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22571.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22572.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51829_9H3L_haripin5_22573.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22574.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22575.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22576.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22577.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22578.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22579.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22580.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51830_9H3M_haripin5_22581.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22582.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22583.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22584.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22585.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22586.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22587.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22588.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22589.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51831_9H3N_haripin5_22590.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22591.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22592.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22593.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22594.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22595.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22596.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22597.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22598.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51832_9H3O_haripin5_22599.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51833_9H3P_haripin5_22600.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22601.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22602.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22603.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22604.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22605.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22606.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22607.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51833_9H3P_haripin5_22608.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51834_9H3Q_haripin5_22609.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22610.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22611.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22612.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22613.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22614.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22615.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22616.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22617.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22618.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51834_9H3Q_haripin5_22619.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,train
data/hairpin5/EMD-51835_9H3R_haripin5_22620.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
data/hairpin5/EMD-51835_9H3R_haripin5_22621.mrc,hairpin5,hairpin,hairpin,hairpin5,0,0,2,2,val
